dt_captura,no_emissor,link
2026-09-25,FIDC Consig Premium I - Responsabilidade Limitada,https://www.fitchratings.com/entity/fundo-de-investimento-em-direitos-creditorios-consig-premium-i-responsabilidade-limitada-97877954
2026-09-25,iCred FGTS Fundo de Investimento em Direitos Creditorios,https://www.fitchratings.com/entity/icred-fgts-fundo-de-investimento-em-direitos-creditorios-97587883
2026-09-25,"Eco Securitizadora 2026-454-1,2,3,4 (JBS)",https://www.fitchratings.com/entity/eco-securitizadora-2026-454-1-2-3-4-jbs-97909478
2026-09-25,Riza Securitizadora 2022-98-1 (JBS),https://www.fitchratings.com/entity/virgo-cia-de-securitizacao-2022-1-jbs-97357187
2026-09-25,Riza Securitizadora 2022-98-2 (JBS),https://www.fitchratings.com/entity/virgo-cia-de-securitizaco-2022-2-97358348
2026-09-25,Riza Securitizadora 2022-98-3 (JBS),https://www.fitchratings.com/entity/virgo-cia-de-securitizacao-2022-3-97358349
2026-09-25,Isa Energia Brasil S.A.,https://www.fitchratings.com/entity/companhia-de-transmissao-de-energia-eletrica-paulista-sa-cteep-87797443
2026-09-25,Rio Oil Finance Trust,https://www.fitchratings.com/entity/rio-oil-finance-trust-94216093
2026-09-25,Credito Universitario Fundo de Investimento em Direitos Creditorios,https://www.fitchratings.com/entity/credito-universitario-fundo-de-investimento-em-direitos-creditorios-96969819
2026-09-25,Opea Securitizadora S.A. 2022-1-508 (Rede D'Or),https://www.fitchratings.com/entity/opea-securitizadora-sa-2022-508-rede-d-or-97370848
2026-09-25,Opea Securitizadora S.A. 2022-1-509 (Rede D'Or),https://www.fitchratings.com/entity/opea-securitizadora-sa-2022-509-rede-d-or-97370854
2026-09-25,Opea Securitizadora S.A. 2022-18-1 (Selmi),https://www.fitchratings.com/entity/true-securitizadora-2022-18-selmi-97329355
2026-09-25,"Opea Securitizadora S.A. 2022-50-1,2,3 (Rede D'Or)",https://www.fitchratings.com/entity/opea-securitizadora-sa-2022-1-2-3-rede-d-or-97412406
2026-09-25,"Opea Securitizadora S.A. 2022-83-1,2,3,4 (Rede D'Or)",https://www.fitchratings.com/entity/opea-securitizadora-2022-1-2-3-4-rede-d-or-97438680
2026-09-25,"Opea Securitizadora S.A. 2023-176-1,2,3 (Rede D'Or)",https://www.fitchratings.com/entity/opea-securitizadora-sa-2023-1-2-3-rede-d-or-97519281
2026-09-25,"Opea Securitizadora S.A. 2023-245-1,2 (Rede D'Or)",https://www.fitchratings.com/entity/opea-securitizadora-sa-2023-1-2-rede-d-or-97568079
2026-09-25,"Opea Securitizadora S.A. 2025-192-1,2,3 (Eldorado)",https://www.fitchratings.com/entity/opea-securitizadora-2025-192-1-2-3-eldorado-97787851
2026-09-25,"Opea Securitizadora S.A. 2025-490-1,2 (Rede D'Or)",https://www.fitchratings.com/entity/opea-securitizadora-sa-2025-490-1-2-rede-d-or-97786050
2026-09-25,"Riza Securitizadora 2022-56-1,2 (Smartfit)",https://www.fitchratings.com/entity/virgo-companhia-de-securitizacao-2022-1-2-smartfit-97430829
2026-09-25,Opea Securitizadora S.A. 2021-1-397 (Rede D'Or),https://www.fitchratings.com/entity/rb-sec-companhia-de-securitizacao-2021-397-rede-d-or-97298488
2026-09-25,Bari Securitizadora 2024-35-1 (RNI),https://www.fitchratings.com/entity/bari-securitizadora-2024-35-1-rni-97669954
2026-09-25,"Eco Securitizadora 2026-447-1,2,3,4 (BRF)",https://www.fitchratings.com/entity/eco-securitizadora-2026-447-1-2-3-4-brf-97884510
2026-09-25,Opea Securitizadora S.A. 2021-1-396 (Rede D'Or),https://www.fitchratings.com/entity/rb-sec-companhia-de-securitizacao-2021-396-rede-d-or-97297984
2026-09-25,"Opea Securitizadora S.A. 2021-1-428,429 (Assai)",https://www.fitchratings.com/entity/true-securitizadora-2021-428-429-assai-97278113
2026-09-25,"Opea Securitizadora S.A. 2026-588-1,2,3 (Allos)",https://www.fitchratings.com/entity/opea-securitizadora-sa-2026-588-1-2-3-allos-97871091
2026-09-25,"Eco Securitizadora 2025-403-1,2,3,4,5 (BRF)",https://www.fitchratings.com/entity/eco-securitizadora-2025-403-1-2-3-4-5-brf-97768689
2026-09-25,"Eco Securitizadora 2026-442-1,2,3,4 (Lar)",https://www.fitchratings.com/entity/eco-securitizadora-2026-442-1-2-3-4-lar-97866647
2026-09-25,"Eco Securitizadora 2025-390-1,2,3,4 (BRF)",https://www.fitchratings.com/entity/eco-securitizadora-2025-390-1-2-3-4-brf-97725128
2026-09-25,"Eco Securitizadora 2025-405-1,2,3,4 (Lar)",https://www.fitchratings.com/entity/eco-securitizadora-2025-405-1-2-3-4-lar-97771682
2026-09-25,"Eco Securitizadora 2025-404-1,2,3 (Mantiqueira)",https://www.fitchratings.com/entity/eco-securitizadora-2025-404-1-2-3-mantiqueira-97780236
2026-09-25,Eco Securitizadora 2024-343-1 (Marfrig),https://www.fitchratings.com/entity/eco-securitizadora-2024-343-1-marfrig-97633970
2026-09-25,Opea Securitizadora S.A. 2025-494-1 (Multiplan),https://www.fitchratings.com/entity/opea-securitizadora-sa-2025-494-1-multiplan-97787769
2026-09-25,"Opea Securitizadora S.A. 2025-416-1,2 (Iguatemi Shopping)",https://www.fitchratings.com/entity/opea-securitizadora-sa-2025-416-1-2-iguatemi-shopping-97715042
2026-09-25,"Eco Securitizadora 2024-319-1,2,3 (Lar)",https://www.fitchratings.com/entity/eco-securitizadora-2024-319-1-2-3-lar-97588422
2026-09-25,"Eco Securitizadora 2024-369-1,2,3,4 (Marfrig)",https://www.fitchratings.com/entity/eco-secutirizadora-2024-369-1-2-3-4-marfrig-97667697
2026-09-25,Eco Securitizadora 2022-188-1 (Armac),https://www.fitchratings.com/entity/eco-securitizadora-2022-1-armac-97396408
2026-09-25,"Opea Securitizadora S.A. 2022-52-1,2 (Mercado Livre)",https://www.fitchratings.com/entity/true-securitizadora-2022-2-mercado-livre-97410838
2026-09-25,Opea Securitizadora S.A. 2022-49-2 (Cogna),https://www.fitchratings.com/entity/true-securitizadora-2022-2-cogna-97402939
2026-09-25,Riza Securitizadora 2022-62-3 (Hapvida),https://www.fitchratings.com/entity/virgo-companhia-de-securitizacao-2022-3-bcbf-97435474
2026-09-25,"Vert Cia Securitizadora 2024-124-1,2,3,4,5 (Dasa)",https://www.fitchratings.com/entity/vert-companhia-securitizadora-2024-124-1-2-3-4-5-dasa-97566585
2026-09-25,"Opea Securitizadora S.A. 2024-262-1,2,3 (Allos)",https://www.fitchratings.com/entity/opea-securitizadora-sa-2024-262-1-2-3-allos-97585637
2026-09-25,"Eco Securitizadora 2024-318-1,2,3 (Marfrig)",https://www.fitchratings.com/entity/eco-securitizadora-2024-318-1-2-3-marfrig-97586433
2026-09-25,"Riza Securitizadora 2024-188-1,2,3 (Zamp)",https://www.fitchratings.com/entity/virgo-companhia-de-securitizacao-97569652
2026-09-25,"Eco Securitizadora 2024-332-1,2,3 (BRF)",https://www.fitchratings.com/entity/eco-securitizadora-2024-332-1-2-3-brf-97618528
2026-09-25,"Opea Securitizadora S.A. 2024-272-1,2,3 (Grupo Salta)",https://www.fitchratings.com/entity/opea-securitizadora-sa-2024-272-1-2-3-grupo-salta-97593456
2026-09-25,"Opea Securitizadora S.A. 2023-190-1,2 (VCSA)",https://www.fitchratings.com/entity/opea-securitizadora-sa-2023-1-2-vcsa-97533356
2026-09-25,Opea Securitizadora S.A. 2023-211-1 (CLI),https://www.fitchratings.com/entity/opea-securitizadora-2023-1-cli-97548411
2026-09-25,Eco Securitizadora 2023-308-1 (Dexco),https://www.fitchratings.com/entity/eco-securitizadora-2023-308-1-dexco-97569197
2026-09-25,Riza Securitizadora 2024-167-1 (Multiplan),https://www.fitchratings.com/entity/virgo-cia-de-securitizacao-2024-167-1-multiplan-97612066
2026-09-25,"Opea Securitizadora S.A. 2024-298-1,2 (Iguatemi Shopping)",https://www.fitchratings.com/entity/opea-securitizadora-sa-2024-298-1-2-iguatemi-empresa-de-shopping-centers-sa-97620833
2026-09-25,Opea Securitizadora S.A. 2022-49-3 (Cogna),https://www.fitchratings.com/entity/true-securitizadora-2022-3-cogna-97402940
2026-09-25,"Eco Securitizadora 2022-187-1,2 (Dexco)",https://www.fitchratings.com/entity/eco-securitizadora-de-direitos-creditorios-do-agronegocio-sa-2022-1-2-dexco-97396008
2026-09-25,Riza Securitizadora 2021-25-1 (M. Dias Branco),https://www.fitchratings.com/entity/isec-securitizadora-2021-1-m-dias-branco-97123815
2026-09-25,"Riza Securitizadora 2022-95-1,2,3 (Norsa)",https://www.fitchratings.com/entity/virgo-cia-de-securitizacao-2022-1-2-3-norsa-97354020
2026-09-25,Opea Securitizadora S.A. 2022-1-463 (Havan),https://www.fitchratings.com/entity/opea-securitizadora-sa-2022-463-havan-97344099
2026-09-25,Opea Securitizadora S.A. 2022-3-1 (Grupo Mateus),https://www.fitchratings.com/entity/true-securitizadora-2022-1-mateus-97381497
2026-09-25,Vert Cia Securitizadora 2019-30-1 (Klabin),https://www.fitchratings.com/entity/vert-companhia-securitizadora-96764451
2026-09-25,"Opea Securitizadora S.A. 2023-134-1,2 (Allos)",https://www.fitchratings.com/entity/opea-securitizadora-sa-2023-1-2-aliansce-97471052
2026-09-25,Eco Securitizadora 2022-188-2 (Armac),https://www.fitchratings.com/entity/eco-securitizadora-2022-2-armac-97398158
2026-09-25,"Vert Cia Securitizadora 2022-94-1,2,3 (Dasa)",https://www.fitchratings.com/entity/vert-companhia-securitizadora-2022-1-2-dasa-97421532
2026-09-25,Riza Securitizadora 2021-4-378 (Hapvida),https://www.fitchratings.com/entity/virgo-cia-de-securitizacao-2021-378-hapvida-97300765
2026-09-25,"Opea Securitizadora S.A. 2023-189-1,2,3,4 (Iguatemi)",https://www.fitchratings.com/entity/opea-securitizadora-sa-2023-1-2-3-4-iguatemi-97534657
2026-09-25,"Opea Securitizadora S.A. 2023-159-1,2,3 (Movida)",https://www.fitchratings.com/entity/movida-participacoes-sa-97502173
2026-09-25,Riza Securitizadora 2022-62-1 (Hapvida),https://www.fitchratings.com/entity/virgo-companhia-de-securitizacao-2022-1-bcbf-97435461
2026-09-25,"Eco Securitizadora 2025-434-1,2,3,5 (BRF)",https://www.fitchratings.com/entity/eco-securitizadora-2025-434-1-2-3-4-5-brf-97825988
2026-09-25,Opea Securitizadora S.A. 2021-1-325 (VCSA),https://www.fitchratings.com/entity/rb-capital-companhia-de-securitizacao-2021-325-vci-97136915
2026-09-25,Vert Cia Securitizadora 2021-60-1 (BRF),https://www.fitchratings.com/entity/vert-companhia-securitizadora-2021-1-brf-97228641
2026-09-25,"Opea Securitizadora S.A. 2021-16-1,2 (Marfrig)",https://www.fitchratings.com/entity/rb-sec-companhia-de-securitizacao-2021-1-2-marfrig-97239333
2026-09-25,Riza Securitizadora 2021-25-2 (M. Dias Branco),https://www.fitchratings.com/entity/isec-securitizadora-2021-2-m-dias-branco-97123816
2026-09-25,Opea Securitizadora S.A. 2021-1-347 (Allos),https://www.fitchratings.com/entity/rb-sec-companhia-de-securitizacao-2021-347-aliansce-97233576
2026-09-25,Opea Securitizadora S.A. 2019-1-233 (VCSA),https://www.fitchratings.com/entity/rb-capital-companhia-de-securitizacao-2019-232-233-vci-96808579
2026-09-25,Opea Securitizadora S.A. 2022-49-1 (Cogna),https://www.fitchratings.com/entity/true-securitizadora-2022-1-cogna-97402909
2026-09-25,"Vert Cia Securitizadora 2022-89-1,2 (Mercado Livre)",https://www.fitchratings.com/entity/vert-companhia-securitizadora-2022-1-mercado-livre-97410809
2026-09-25,Opea Securitizadora S.A. 2022-31-1 (Dexco),https://www.fitchratings.com/entity/true-securitizadora-sa-2022-1-duratex-97396005
2026-09-25,Riza Securitizadora 2022-62-2 (Hapvida),https://www.fitchratings.com/entity/virgo-companhia-de-securitizacao-2022-2-bcbf-97435470
2026-09-25,"Habitasec 2022-17-1,2 (Lar)",https://www.fitchratings.com/entity/habitasec-2022-1-lar-97435851
2026-09-25,"Riza Securitizadora 2023-166-1,2 (J. Macedo)",https://www.fitchratings.com/entity/virgo-companhia-de-securitizacao-2023-1-2-j-macedo-97483386
2026-09-25,"Eco Securitizadora 2022-153-1,2,3 (Marfrig)",https://www.fitchratings.com/entity/eco-securitizadora-2022-1-2-3-97343669
2026-09-25,"Riza Securitizadora 2023-123-1,2,3 (Multiplan)",https://www.fitchratings.com/entity/virgo-cia-de-securitizacao-2023-1-2-3-multiplan-97544009
2026-09-25,"Riza Securitizadora 2023-182-1,2,3,4 (Norsa)",https://www.fitchratings.com/entity/virgo-cia-de-securitizacao-2023-1-2-3-4-norsa-97545488
2026-09-25,Vert Cia Securitizadora 2020-46-2 (BRF),https://www.fitchratings.com/entity/vert-companhia-securitizadora-2020-2-brf-97013158
2026-09-25,Eco Securitizadora 2023-285-1 (Dexco),https://www.fitchratings.com/entity/eco-securitizadora-de-direitos-creditorio-do-agronegocio-sa-2023-1-dexco-97538242
2026-09-25,"Opea Securitizadora S.A. 2025-395-1,2 (BR Malls)",https://www.fitchratings.com/entity/opea-securitizadora-sa-2025-395-1-2-br-malls-97695820
2026-09-25,Vert Cia Securitizadora 2020-46-1 (BRF),https://www.fitchratings.com/entity/vert-companhia-securitizadora-2020-1-brf-97009515
2026-09-25,Cooperativa Central de Credito Rural com Interacao Solidaria - Central Cresol Sicoper,https://www.fitchratings.com/entity/cooperativa-central-de-credito-rural-com-interacao-solidaria-central-cresol-sicoper-97361361
2026-09-25,Cooperativa Central de Credito com Interacao Solidaria - Central Cresol Baser,https://www.fitchratings.com/entity/cooperativa-central-de-credito-com-interacao-solidaria-central-cresol-baser-97078781
2026-09-25,Cooperativa Central de Credito Ailos,https://www.fitchratings.com/entity/cooperativa-central-de-credito-ailos-97229433
2026-09-25,Cooperativa Central de Credito do Estado de Sao Paulo - Sicoob Sao Paulo,https://www.fitchratings.com/entity/cooperativa-central-de-credito-do-estado-de-sao-paulo-sicoob-sao-paulo-97706538
2026-09-25,Hidrovias do Brasil S.A.,https://www.fitchratings.com/entity/hidrovias-do-brasil-sa-96584762
2026-09-25,EDP Energias do Brasil S.A.,https://www.fitchratings.com/entity/edp-energias-do-brasil-sa-94762090
2026-09-25,Opea Securitizadora S.A. 2026-608-1 (Iguatemi),https://www.fitchratings.com/entity/opea-securitizadora-sa-2026-608-1-iguatemi-97904782
2026-09-25,Banco Digimais S.A.,https://www.fitchratings.com/entity/banco-digimais-sa-89817862
2026-09-25,Credito Universitario III FIDC,https://www.fitchratings.com/entity/credito-universitario-iii-fidc-97848777
2026-09-25,Norsa Refrigerantes S.A.,https://www.fitchratings.com/entity/norsa-refrigerantes-sa-96784265
2026-09-25,Solar Bebidas S.A.,https://www.fitchratings.com/entity/solar-bebidas-sa-97327228
2026-09-25,Barreiras Holding S.A.,https://www.fitchratings.com/entity/barreiras-holding-sa-97585626
2026-09-25,Equatorial Para Distribuidora de Energia S.A.,https://www.fitchratings.com/entity/equatorial-energia-para-distribuidora-de-energia-sa-83541468
2026-09-25,Equatorial Goias Distribuidora de Energia S.A,https://www.fitchratings.com/entity/celg-distribuicao-sa-95312890
2026-09-25,Echoenergia Participacoes S.A.,https://www.fitchratings.com/entity/echoenergia-participacoes-sa-96662850
2026-09-25,Ribeiro Goncalves Energia Solar S.A.,https://www.fitchratings.com/entity/ribeiro-goncalves-energia-solar-spe-sa-97544021
2026-09-25,Companhia Imobiliaria de Brasilia (Terracap),https://www.fitchratings.com/entity/companhia-imobiliaria-de-brasilia-terracap-97616237
2026-09-25,Elea Digital Infraestrutura e Redes de Telecomunicacoes S.A.,https://www.fitchratings.com/entity/drammen-rj-infraestrutura-e-redes-de-telecomunicacoes-sa-97272267
2026-09-25,Brazil,https://www.fitchratings.com/entity/brazil-80442191
2026-09-25,Sociedade de Abastecimento de Agua e Saneamento S.A.,https://www.fitchratings.com/entity/sociedade-de-abastecimento-de-agua-e-saneamento-sa-96230976
2026-09-25,TIM S.A.,https://www.fitchratings.com/entity/tim-sa-97088596
2026-09-25,TIM Brasil Servicos e Participacoes S.A.,https://www.fitchratings.com/entity/tim-brasil-servicos-e-participacoes-sa-97462270
2026-09-25,Facta INSS CB FIDC,https://www.fitchratings.com/entity/facta-inss-cb-fidc-97441991
2026-09-25,Agencia de Fomento do Estado de Santa Catarina S.A. - Badesc,https://www.fitchratings.com/entity/agencia-de-fomento-do-estado-de-santa-catarina-sa-badesc-96804570
2026-09-25,Eldorado Brasil Celulose S.A.,https://www.fitchratings.com/entity/eldorado-brasil-celulose-sa-96152344
2026-09-25,Fortbrasil Securitizadora S.A.,https://www.fitchratings.com/entity/fortbrasil-administradora-de-cartoes-de-credito-sa-97172463
2026-09-25,Nova Occam Brasil Gestao de Recursos Ltda,https://www.fitchratings.com/entity/nova-occam-brasil-gestao-de-recursos-ltda-97491611
2026-09-25,Occam Brasil Gestao de Recursos Ltda.,https://www.fitchratings.com/entity/occam-brasil-gestao-de-recursos-ltda-96672817
2026-09-25,RNI Negocios Imobiliarios S.A.,https://www.fitchratings.com/entity/rni-negocios-imobiliarios-sa-89317063
2026-09-25,Rodobens S.A.,https://www.fitchratings.com/entity/rodobens-sa-97239694
2026-09-25,Companhia Riograndense de Saneamento Corsan,https://www.fitchratings.com/entity/companhia-riograndense-de-saneamento-corsan-97071542
2026-09-25,Aguas Guariroba S.A.,https://www.fitchratings.com/entity/aguas-guariroba-sa-89867861
2026-09-25,Aegea Saneamento e Participacoes S.A.,https://www.fitchratings.com/entity/aegea-saneamento-e-participacoes-sa-91565696
2026-09-25,Prolagos S.A. - Concessionaria de Servicos Publicos de Agua e Esgoto,https://www.fitchratings.com/entity/prolagos-sa-concessionaria-de-servicos-publicos-de-agua-e-esgoto-89867865
2026-09-25,Aguas de Teresina Saneamento SPE S.A.,https://www.fitchratings.com/entity/aguas-de-teresina-saneamento-spe-sa-96568164
2026-09-25,Blau Farmaceutica S.A.,https://www.fitchratings.com/entity/blau-farmaceutica-sa-96789775
2026-09-25,Enel Green Power Volta Grande S.A.,https://www.fitchratings.com/entity/enel-green-power-volta-grande-sa-96819597
2026-09-25,Transportadora Associada de Gas S.A. - TAG,https://www.fitchratings.com/entity/transportadora-associada-de-gas-sa-tag-96625934
2026-09-25,"Sao Paulo, State of",https://www.fitchratings.com/entity/sao-paulo-state-of-90237272
2026-09-25,Banco BOCOM BBM S.A.,https://www.fitchratings.com/entity/banco-bocom-bbm-sa-80732935
2026-09-25,Companhia de Saneamento do Parana - SANEPAR,https://www.fitchratings.com/entity/companhia-de-saneamento-do-parana-sanepar-96358618
2026-09-25,BR Partners Banco de Investimento S.A.,https://www.fitchratings.com/entity/br-partners-banco-de-investimento-sa-94195914
2026-09-25,Banco ABC Brasil S.A.,https://www.fitchratings.com/entity/banco-abc-brasil-sa-80543393
2026-09-25,JSL S.A.,https://www.fitchratings.com/entity/jsl-sa-90188261
2026-09-25,Movida Participacoes S.A.,https://www.fitchratings.com/entity/movida-participacoes-sa-96487716
2026-09-25,Simpar S.A.,https://www.fitchratings.com/entity/simpar-sa-97012100
2026-09-25,"Vamos Locacao de Caminhoes, Maquinas e Equipamentos S.A.",https://www.fitchratings.com/entity/vamos-locacao-de-caminhoes-maquinas-e-equipamentos-sa-96704030
2026-09-25,Riza Securitizadora 2019-4-64 (Sao Goncalo Shopping),https://www.fitchratings.com/entity/isec-securitizadora-2019-64-sao-goncalo-shopping-97158676
2026-09-25,Delfinance Sociedade de Crédito Direto S.A.,https://www.fitchratings.com/entity/delcred-sociedade-de-credito-direto-sa-97711779
2026-09-25,InterCement Participacoes S.A. - Em Recuperacao Judicial,https://www.fitchratings.com/entity/intercement-participacoes-sa-92950500
2026-09-25,Banco XP S.A,https://www.fitchratings.com/entity/banco-xp-sa-97172367
2026-09-25,Uniao Quimica Farmaceutica Nacional S.A.,https://www.fitchratings.com/entity/uniao-quimica-farmaceutica-nacional-sa-90998502
2026-09-25,Delga Industria e Comercio S.A.,https://www.fitchratings.com/entity/delga-industria-e-comercio-sa-97840336
2026-09-25,Vivara Participacoes S.A.,https://www.fitchratings.com/entity/vivara-participacoes-sa-97559261
2026-09-25,Companhia Catarinense de Aguas e Saneamento - CASAN,https://www.fitchratings.com/entity/companhia-catarinense-de-aguas-e-saneamento-casan-92740312
2026-09-25,Yinson Boronia Production B.V.,https://www.fitchratings.com/entity/yinson-boronia-production-bv-97599549
2026-09-25,Copel Servicos S.A.,https://www.fitchratings.com/entity/copel-servicos-sa-97607160
2026-09-25,Companhia Paranaense de Energia (COPEL),https://www.fitchratings.com/entity/companhia-paranaense-de-energia-copel-80614489
2026-09-25,Copel Distribuicao S.A.,https://www.fitchratings.com/entity/copel-distribuicao-sa-96382097
2026-09-25,Copel Geracao e Transmissao S.A.,https://www.fitchratings.com/entity/copel-geracao-e-transmissao-sa-96167039
2026-09-25,Cooperativa de Credito Crediceripa - Sicoob Crediceripa,https://www.fitchratings.com/entity/cooperativa-de-credito-crediceripa-sicoob-crediceripa-96975124
2026-09-25,Cooperativa de Credito PRO - Sicoob PRO,https://www.fitchratings.com/entity/cooperativa-de-credito-pro-97696341
2026-09-25,Sicoob Cocred Cooperativa de Credito,https://www.fitchratings.com/entity/sicoob-cocred-cooperativa-de-credito-97262424
2026-09-25,Cooperativa de Credito Sicoob Engecred Ltda,https://www.fitchratings.com/entity/cooperativa-de-credito-de-livre-admissao-de-goiania-e-regiao-ltda-sicoob-engecred-go-96741018
2026-09-25,Cooperativa de Credito de Livre Admissao de Associados - Sicoob Maxicredito,https://www.fitchratings.com/entity/cooperativa-de-credito-maxi-alfa-de-livre-admissao-de-associados-sicoob-maxicredito-97484132
2026-09-25,Cooperativa de Credito Credicocapec - Sicoob Credicocapec,https://www.fitchratings.com/entity/cooperativa-de-credito-credicocapec-sicoob-credicocapec-97770296
2026-09-25,Eco Securitizadora 2022-167-1 (FS),https://www.fitchratings.com/entity/eco-securitizadora-2022-167-1-fs-agri-97376143
2026-09-25,Cooperativa de Credito Credicitrus - Sicoob Credicitrus,https://www.fitchratings.com/entity/cooperativa-de-credito-credicitrus-sicoob-credicitrus-96730168
2026-09-25,Banco do Estado de Sergipe S.A.,https://www.fitchratings.com/entity/banco-do-estado-de-sergipe-sa-90253862
2026-09-25,JBS S.A.,https://www.fitchratings.com/entity/jbs-sa-87468174
2026-09-25,JBS N.V.,https://www.fitchratings.com/entity/jbs-nv-97812999
2026-09-25,Banco do Estado do Rio Grande do Sul S.A.,https://www.fitchratings.com/entity/banco-do-estado-do-rio-grande-do-sul-sa-80480833
2026-09-25,FIDC IV Energisa Centro Oeste,https://www.fitchratings.com/entity/fundo-de-investimento-em-direitos-creditorios-np-energisa-iv-centro-oeste-96219538
2026-09-25,Banestes S.A. - Banco do Estado do Espirito Santo,https://www.fitchratings.com/entity/banestes-sa-banco-do-estado-do-espirito-santo-94984690
2026-09-25,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS CREDITAS AUTO XII,https://www.fitchratings.com/entity/fundo-de-investimento-em-direitos-creditorios-creditas-auto-xii-97832556
2026-09-25,"Vert Cia Securitizadora 2023-92-1,2,3,4 (Belagricola)",https://www.fitchratings.com/entity/vert-companhia-securitizadora-2023-92-1-2-3-4-belagricola-97567120
2026-09-25,"Vert Cia Securitizadora 2023-91-1,2,3,4 (Belagricola)",https://www.fitchratings.com/entity/vert-companhia-securitizadora-2023-91-1-2-3-4-belagricola-97561692
2026-09-25,Banco de Desenvolvimento do Espirito Santo S.A.,https://www.fitchratings.com/entity/banco-de-desenvolvimento-do-espirito-santo-sa-97043997
2026-09-25,Banco Regional de Desenvolvimento do Extremo Sul (BRDE),https://www.fitchratings.com/entity/banco-regional-de-desenvolvimento-do-extremo-sul-brde-85210273
2026-09-25,"Maranhao, State of",https://www.fitchratings.com/entity/maranhao-state-of-92198092
2026-09-25,Pastificio Selmi S.A.,https://www.fitchratings.com/entity/pastificio-selmi-sa-96566506
2026-09-25,Aguas do Paraiba S.A.,https://www.fitchratings.com/entity/aguas-do-paraiba-sa-97598672
2026-09-25,Aguas da Imperatriz S.A.,https://www.fitchratings.com/entity/aguas-da-imperatriz-sa-97766000
2026-09-25,Saneamento Ambiental Aguas do Brasil S.A.,https://www.fitchratings.com/entity/saneamento-ambiental-aguas-do-brasil-sa-92753891
2026-09-25,Concessionaria Aguas de Juturnaiba S.A.,https://www.fitchratings.com/entity/concessionaria-aguas-de-juturnaiba-sa-97070967
2026-09-25,Smartfit Escola de Ginastica e Danca S.A.,https://www.fitchratings.com/entity/smartfit-escola-de-ginastica-e-danca-sa-96173422
2026-09-25,Energisa S.A.,https://www.fitchratings.com/entity/energisa-sa-83598865
2026-09-25,Energisa Sergipe - Distribuidora de Energia S/A,https://www.fitchratings.com/entity/energisa-sergipe-distribuidora-de-energia-s-a-83215018
2026-09-25,Energisa Minas Rio - Distribuidora de Energia S.A.,https://www.fitchratings.com/entity/energisa-minas-gerais-distribuidora-de-energia-s-a-83598868
2026-09-25,Energisa Tocantins - Distribuidora de Energia S/A,https://www.fitchratings.com/entity/energisa-tocantins-distribuidora-de-energia-s-a-96689844
2026-09-25,Energisa Paraiba - Distribuidora de Energia S/A,https://www.fitchratings.com/entity/energisa-paraiba-distribuidora-de-energia-s-a-83215024
2026-09-25,Energisa Transmissao de Energia S.A.,https://www.fitchratings.com/entity/energisa-transmissao-de-energia-sa-96724735
2026-09-25,Energisa Mato Grosso do Sul - Distribuidora de Energia S.A.,https://www.fitchratings.com/entity/energisa-mato-grosso-do-sul-distribuidora-de-energia-sa-96223276
2026-09-25,Energisa Mato Grosso - Distribuidora de Energia S.A.,https://www.fitchratings.com/entity/energisa-mato-grosso-distribuidora-de-energia-sa-96223279
2026-09-25,Energisa Acre - Distribuidora de Energia S.A.,https://www.fitchratings.com/entity/energisa-acre-distribuidora-de-energia-sa-97096959
2026-09-25,Alsol Energias Renovaveis S.A.,https://www.fitchratings.com/entity/alsol-energias-renovaveis-96810835
2026-09-25,Energisa Sul Sudeste - Distribuidora de Energia S/A,https://www.fitchratings.com/entity/energisa-sul-sudeste-distribuidora-de-energia-s-a-96689833
2026-09-25,Energisa Rondonia Distribuidora de Energia S.A.,https://www.fitchratings.com/entity/energisa-rondonia-distribuidora-de-energia-sa-97096965
2026-09-25,Telefonica Brasil S.A.,https://www.fitchratings.com/entity/telefonica-brasil-sa-88576199
2026-09-25,Cogna Educacao S.A.,https://www.fitchratings.com/entity/cogna-educacao-sa-92741290
2026-09-25,Saber Servicos Educacionais S.A.,https://www.fitchratings.com/entity/saber-servicos-educacionais-sa-96663570
2026-09-25,"Multiplike Financeira S.A. Sociedade De Credito, Financiamento E Investimento",https://www.fitchratings.com/entity/multiplike-financeira-sa-sociedade-de-credito-financiamento-e-investimento-97880687
2026-09-25,"CSCF Cartoes Consignados II 2025-4-1,2,3 (BMG 8)",https://www.fitchratings.com/entity/cscf-cartoes-consignados-ii-2025-4-1-2-3-bmg-8-97745508
2026-09-25,"Vert CSCF 2024-5-1,2,3 (BMG 6)",https://www.fitchratings.com/entity/vert-cscf-2024-1-2-3-bmg-6-97613555
2026-09-25,"Vert CSCF 2024-7-1,2,3 (BMG 7)",https://www.fitchratings.com/entity/vert-cscf-2024-7-1-2-3-bmg-7-97645517
2026-09-25,"CSCF Cartoes Consignados II 2023-3-1,2 (BMG 5)",https://www.fitchratings.com/entity/companhia-securitizadora-de-creditos-financeiros-cartoes-consignados-ii-2023-2-bmg5-97537359
2026-09-25,"CSCF Cartoes Consignados II 2022-2-1,2 (BMG 3)",https://www.fitchratings.com/entity/companhia-securitizadora-de-creditos-financeiros-cartoes-consignados-ii-2022-1-2-97405571
